,Name,Description,Prices,Availability,Image,URL
0,Removedor Esmalte Valmy 50Cc,Removedor Esmalte Valmy 50Cc,730.800,Disponible,https://lh3.googleusercontent.com/C3SBbHuxUCLYoNJjDDwcySL1NeEpDlDHPGG2OUyUui6S__dJ3FvpAJDzHW2G1_zA52LjICqCbHG3o0d1Ngt69c8mxyVrYu7aryZG=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Esmalte%20Valmy%2050Cc&departamento=Todos&filtros=
1,Removedor Farmatodo 60Ml,Removedor De Esmalte Farmatodo Original   60 Ml,709.000,Disponible,https://lh3.googleusercontent.com/3Kh3lMOAHgawsVVnQHgCG8mIAzTW-8Em45ZQixPjCV6cs1V6s5KozNHC7KZAw44LrmXI5c_ghSX1gBlz12WvUA_AlYgLw9nS9UM=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Farmatodo%2060Ml&departamento=Todos&filtros=
2,Removedor Farmatodo Con Vit E 60Ml,Removedor De Esmalte Farmatodo Vitamina E   60 Ml,709.000,Disponible,https://lh3.googleusercontent.com/sTjtxksecsWqjvCQwmBg5OXaXLeJAvXadrjk55nvIxAybwNcZ9WLXW67joacOXtcvIWlgdyWdr67EINxSU18lYnlPUDnjluu48M=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Farmatodo%20Con%20Vit%20E%2060Ml&departamento=Todos&filtros=
3,Removedor Farmatodo 250Ml,Removedor Farmatodo  250Ml,1.770.000,Disponible,https://lh3.googleusercontent.com/WLHpDdZtWKvc2gitq9o_XooSIeUv_ssLRaJatzb34rP4TywTNiZ0psDkUnUVtHpKtqnPjIFbUzdh_NikNdHfFUJS_BpWlILmfw=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Farmatodo%20250Ml&departamento=Todos&filtros=
4,Corta Cutícula Para Pies Trim,Corta Cuticula Para Pies Trim,6.110.300,Disponible,https://lh3.googleusercontent.com/WCkrI4cB0L0gazoJEhxGqvG4yPlHGYmOg5hCMq1X5Z2V7wPfUDaHOsSo0rIY6sp_YsqACx7rgn5euEKEuoz4FTffnC9OdeT-mg=s650-rw,https://farmatodo.com.ve/buscar?producto=Corta%20Cutícula%20Para%20Pies%20Trim&departamento=Todos&filtros=
5,Removedor Farmatodo Sin Acetona 250Ml,Removedor Famatodo Sin Acetona 250Ml,1.770.000,Disponible,https://lh3.googleusercontent.com/_IqorTYPPHcloiqbmSVfefstoilTjKXlxJRbreKcFqe7vxHbJuVi2tR6izHqJ_WxOnzEGM1lK0F9eKuHSTIB3Qol5JKh2scwIMBE=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Farmatodo%20Sin%20Acetona%20250Ml&departamento=Todos&filtros=
6,Delineador Valmy Para Ojos Negro,Delineador Valmy Para Ojos Negro,1.690.000,Disponible,https://lh3.googleusercontent.com/xTx1qowwsmB9H0IPdwCggXNYQBQeO1AfcMvohTocDVqvVNyLH4AQMjSwfhRbhj1UtJ7rqKbxV8hIdxACIxm-kihaAXKDe6NcqlHl=s650-rw,https://farmatodo.com.ve/buscar?producto=Delineador%20Valmy%20Para%20Ojos%20Negro&departamento=Todos&filtros=
7,Labial Valmy Lip Care Piña Colada 4 Gr,Labial Valmy Lip Care Pina Colada 4 Gr,661.200,Disponible,https://lh3.googleusercontent.com/WH2HvzVal-8MC5ZYlUO-_5cpAAcDan_rZrehf07ylsmGGKesfq8xgK0bkcGGOt8t2re4PZynupCSPPMOQ0Ygg7rrxAb6sKywUYzz=s650-rw,https://farmatodo.com.ve/buscar?producto=Labial%20Valmy%20Lip%20Care%20Piña%20Colada%204%20Gr&departamento=Todos&filtros=
8,Corta Cuticula Trim ,Corta Cuticula Trim ,5.470.300,Disponible,https://lh3.googleusercontent.com/gQ1bkdcRnvHB4xNbro-ZWirg-SxFkC3cdaZQxfO32BIsVlfRT4YDgM0d9ggGlv5bMNwbUpu5U9w43wItgREoNprneFm8jjmFjg=s650-rw,https://farmatodo.com.ve/buscar?producto=Corta%20Cuticula%20Trim%20&departamento=Todos&filtros=
9,Labial Valmy Perfect Sexy 31,Labial Valmy Perfect Sexy 31,680.000,Disponible,https://lh3.googleusercontent.com/jfESi9lC0lHdkdjjRu72S1H4xpyXb5AGu_cwkb5XZbe3uZEhGTZRFIn6cSp1MDF7oesOjB3W-hyv3_CRo3bdmqvq0HCkRur5kU8=s650-rw,https://farmatodo.com.ve/buscar?producto=Labial%20Valmy%20Perfect%20Sexy%2031&departamento=Todos&filtros=
10,Cepillo Dental Farmatodo Viajero Und,Farmatodo 1 Unidad,809.000,Disponible,https://lh3.googleusercontent.com/WHc46dyXd-rEpIYo305uWZxecOKX014frLTPPVqHyhctfL84sCtjAezj7piASOeq37MzWUGYURJAZe-1K57e823ROblnrhQ9gPgU=s650-rw,https://farmatodo.com.ve/buscar?producto=Cepillo%20Dental%20Farmatodo%20Viajero%20Und&departamento=Todos&filtros=
11,Labial Valmy Xtreme Color Fucsia 05,"Labial Valmy Xtreme Color Fucsia 05

",609.000,Disponible,https://lh3.googleusercontent.com/j-Zd0Duan3BspXfRQWEWEGVB8UJv3USyeExrxcUeSorkiVBT_CR4vMUd62Pxt6RMp5XOVLFwA5UMKB3z8e5aGtLS9TSaieZXSEo=s650-rw,https://farmatodo.com.ve/buscar?producto=Labial%20Valmy%20Xtreme%20Color%20Fucsia%2005&departamento=Todos&filtros=
12,"Esmalte Valmy Los Roques 235
","Esmalte Valmy Los Roques 235
",820.700,Disponible,https://lh3.googleusercontent.com/Gg-RfwbiND4i3863Pr8-brMJTt9d-Fr1AzpiiNn0MhDVHiJ6_t0tuG_SDLe4RUAyx6AmDpGm1hOC1Z37WzegovclFFkN7euY0VM=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Los%20Roques%20235
&departamento=Todos&filtros="
13,Esmalte Valmy Endurecedor N227 Sinfonia,"Esmalte Valmy Endurecedor N227 Sinfonia
",820.700,Disponible,https://lh3.googleusercontent.com/tzlBXuWGFUHOu0TtXT4t7-OdVKPxYUmvBi5K-3Yjg4GgdXntyYT1GHTBhbnEk8RNCVOLztlsl-WyNlhO7kTfhtS-sHN0hJpZJw79=s650-rw,https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Endurecedor%20N227%20Sinfonia&departamento=Todos&filtros=
14,"Esmalte Valmy Xtreme N110 I Love You
","Esmalte Valmy Xtreme N110 I Love You
",609.000,Disponible,https://lh3.googleusercontent.com/EZ4D48F8R1mpe5rKqML3DnTIyDVOLqgnHuBmKHN1-LmWtC5DAJdHnofSOyzas34lQA0HoIQ26YMoFPaa41xSIEfjI9tRp0gPU4U=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Xtreme%20N110%20I%20Love%20You
&departamento=Todos&filtros="
15,"Esmalte Valmy Xtreme N111 Namaste
","Esmalte Valmy Xtreme N111 Namaste
",609.000,Disponible,https://lh3.googleusercontent.com/1AfCU04aynkJUKWy643cuGgC_BDaUmnPkRii8-ImoaWGqZEOQ_0jaRMUSeXv4xx0CtR9cIxtYzfAcoqWV9hOtP3s4tWgrht7KZM=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Xtreme%20N111%20Namaste
&departamento=Todos&filtros="
16,Labial Valmy Perfect  Romance 08,Labial Valmy Perfect  Romance 08,680.000,Disponible,https://lh3.googleusercontent.com/lZCK9y6Q55-N_Ndnpsn1RkqCOHsDvI-xaHTgI7W6F6KRmn4PupIW6Gek5oyJZEAjYN24dpbMqbb93TvJ6PpMBEx8yeTUJLUqLOo=s650-rw,https://farmatodo.com.ve/buscar?producto=Labial%20Valmy%20Perfect%20%20Romance%2008&departamento=Todos&filtros=
17,Removedor Valmy Senosalud 50,Removedor Valmy Senosalud 50,715.100,Disponible,https://lh3.googleusercontent.com/UQkJvBpE-R7T9hGJnOZtpAiOal7vFue2YLeTVTGcombr_JafugNTAIbjqxKVLx6ZL7cOdpqfM6Lx9WdWnYcowshKuKIf5OW_kA=s650-rw,https://farmatodo.com.ve/buscar?producto=Removedor%20Valmy%20Senosalud%2050&departamento=Todos&filtros=
18,"Esmalte Valmy Xtreme N82 Neon Lights
","Esmalte Valmy Xtreme N82 Neon Lights
",609.000,Disponible,https://lh3.googleusercontent.com/39vpKo7AYzn8VJCqyMIj7RXDenq_H3MQeqaJxNP77Yp7hoiTRjfUWUA8acNX-IkT1kGYRIf6l1NCPYY0wURPp0r_TpzCZt0gZNg=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Xtreme%20N82%20Neon%20Lights
&departamento=Todos&filtros="
19,"Esmalte Valmy Ocaso 237
","Esmalte Valmy Ocaso 237
",820.700,Disponible,https://lh3.googleusercontent.com/0MU2SOhyVXHidMIMM_84qa2bNPXS8pu0SDW7TeQV2Nqr0k9aJMgWHtS1wKmcX2HTUGS_NZhaCsYiNLiUKLrWA8OKW-eH5JOyJg=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Ocaso%20237
&departamento=Todos&filtros="
20,Esmalte Valmy Xtreme 115 Yummy Gummy (101115),Esm Valmy Xtreme 115 Yummy Gummy (101115),609.000,Disponible,https://lh3.googleusercontent.com/adSFu3aGUg21HwKT7D-v-kros5mD7E0D1oJmoU21m6nj3QIQ2weffyUyeCOWP4Mzh31aaIEGCe4LWdIbJNttgM3xnv1rHruW6F8E=s650-rw,https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Xtreme%20115%20Yummy%20Gummy%20(101115)&departamento=Todos&filtros=
21,Labial Valmy Xtreme Color Flamenco 06,"Labial Valmy Xtreme Color Flamenco 06
",609.000,Disponible,https://lh3.googleusercontent.com/EsXPAFVtomplej0M6tXPweJyiycMA-j7OG92BWpYH5AYy5jgAGowrJfDgJ2PFSIaV2MEgYiIic-9YiT2BsRh2S1fZQuRAq8ayms=s650-rw,https://farmatodo.com.ve/buscar?producto=Labial%20Valmy%20Xtreme%20Color%20Flamenco%2006&departamento=Todos&filtros=
22,Esmalte Valmy Gel Ultra Brillo (106001),Esm Valmy Gel Ultra Brillo (106001),914.900,Disponible,https://lh3.googleusercontent.com/BnDUC1LlG4hI5XfnR5GZW3OLKtBcDBIUvxs46HOo72XyDYXxpsUbc0ZFQFqnDpDDP7yN4QeyJ25rsGokddIQTc9iFFxsOSOhAA=s650-rw,https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Gel%20Ultra%20Brillo%20(106001)&departamento=Todos&filtros=
23,"Esmalte Valmy Caramel Macchiato 236
","Esmalte Valmy Caramel Macchiato 236
",820.700,Disponible,https://lh3.googleusercontent.com/DofsOoBCw6b-XUUgsV8c3g43j2dKI9MC5mA_ZKCqXz99ExoJLyHHqqIgzIVa0FmV9qS_O4ysRVQRzHt6KfnWMDMGblay9wBo1Q=s650-rw,"https://farmatodo.com.ve/buscar?producto=Esmalte%20Valmy%20Caramel%20Macchiato%20236
&departamento=Todos&filtros="
